design_id,raw_score
design_180.1,0.14742317654698375
design_614.1,0.14733897298807078
design_301.1,0.1473137754787933
design_275.1,0.1472488805548656
design_687.1,0.14723323554111298
design_261.1,0.14719954922250514
design_195.1,0.1471934679162819
design_662.1,0.1471793698124963
design_739.1,0.14716019009240358
design_71.1,0.14712954708518647
design_181.1,0.14709406928365643
design_825.1,0.14706881317928797
design_863.1,0.14701930030214608
design_78.1,0.14696885465999732
design_454.1,0.14692311044707612
design_802.1,0.14691323841877274
design_12.1,0.14688499710959105
design_699.1,0.1467567106226547
design_445.1,0.14658967728412217
design_818.1,0.1465441119951004
design_748.1,0.14652539337812037
design_775.1,0.1464808425917154
design_725.1,0.14647481985654565
design_533.1,0.14646736519172163
design_311.1,0.14642680984772308
design_509.1,0.14636693639987938
design_123.1,0.1463022114846484
design_755.1,0.1462445775298517
design_797.1,0.14612788703883217
design_377.1,0.14611027134869325
design_34.1,0.14608650463497522
design_155.1,0.14592294676586864
design_272.1,0.1458960503601181
design_845.1,0.14587869265078945
design_48.1,0.14584952404214008
design_518.1,0.14573614644997415
design_938.1,0.145670309494414
design_497.1,0.14565141719452468
design_458.1,0.1456110130448014
design_493.1,0.1456003328811096
design_164.1,0.1455913663262744
design_274.1,0.14553219184114963
design_83.1,0.14543886149670515
design_505.1,0.14536914067744958
design_198.1,0.14536230478328782
design_490.1,0.14535422878106136
design_641.1,0.14532105502473244
design_963.1,0.14528593277998447
design_842.1,0.14527590357274567
design_976.1,0.14512631748843338
design_477.1,0.14508175229029907
design_656.1,0.14506922509629364
design_876.1,0.1450670957944176
design_418.1,0.14504608010841785
design_429.1,0.1450126393731799
design_588.1,0.1449929528386703
design_838.1,0.14497092827729768
design_378.1,0.14488508784376417
design_649.1,0.14480731267064054
design_772.1,0.14478630293902428
design_5.1,0.14467237420306722
design_234.1,0.14465685216842408
design_624.1,0.14462105145554807
design_169.1,0.14461521220206833
design_319.1,0.1445689745973641
design_191.1,0.14455975509876082
design_562.1,0.14455771221117386
design_584.1,0.1445454775942778
design_871.1,0.1445419857031242
design_470.1,0.1445008564117508
design_776.1,0.14449851999338995
design_868.1,0.14447013536690956
design_187.1,0.14443006135804892
design_186.1,0.14440738239840756
design_675.1,0.14437250848001026
design_149.1,0.14435200446524307
design_438.1,0.144299706404915
design_655.1,0.14424121801228162
design_991.1,0.1441488193709213
design_591.1,0.143982544230175
design_2.1,0.14394759971202795
design_473.1,0.14392329273061544
design_103.1,0.14391844218840535
design_799.1,0.1437069587940359
design_410.1,0.1436538923872971
design_456.1,0.14363801669812146
design_512.1,0.14355234032346717
design_644.1,0.14355233487274338
design_72.1,0.14344217491355626
design_221.1,0.143390532289487
design_441.1,0.14336896078034586
design_506.1,0.14335994910249547
design_798.1,0.14329507533184105
design_163.1,0.14327740444137177
design_619.1,0.14323886674954825
design_826.1,0.1432306080385536
design_427.1,0.1431680999185413
design_884.1,0.14315204209520255
design_815.1,0.14313953928570755
design_325.1,0.14312915604813797
design_161.1,0.1429287119877975
design_981.1,0.1428809838355381
design_201.1,0.14284234813404045
design_292.1,0.1427387197406999
design_448.1,0.14270186326469766
design_709.1,0.14268735552279027
design_560.1,0.14267471815330518
design_951.1,0.14266620960230364
design_173.1,0.14262055093746442
design_688.1,0.14257144734034324
design_659.1,0.14251306916285167
design_228.1,0.1424412490706249
