design_id,raw_score
design_658.1,0.14530823903909573
design_553.1,0.14523659449776605
design_93.1,0.14522676219553943
design_185.1,0.14517789471760745
design_347.1,0.14510246406073898
design_4.1,0.14495757100242385
design_747.1,0.1448407613258856
design_466.1,0.14476304682794788
design_922.1,0.14472179905700575
design_570.1,0.144717129491749
design_154.1,0.14457767743929453
design_943.1,0.14443968872753118
design_374.1,0.1444135055619065
design_371.1,0.14403100040067773
design_32.1,0.1437789667683998
design_365.1,0.14356033391009249
design_839.1,0.14353619937361353
design_242.1,0.14345577421894032
design_406.1,0.1434377468808255
design_255.1,0.1433115659888678
design_896.1,0.14328543103067862
design_824.1,0.14325844734243004
design_923.1,0.14313599719815026
design_280.1,0.143111491442643
design_980.1,0.1429611534382195
design_114.1,0.14289933636824426
design_556.1,0.14277871026628772
design_709.1,0.14262175937059868
design_546.1,0.14259604797747188
design_241.1,0.14233306739111398
design_832.1,0.14230480816379132
design_624.1,0.1422558245650164
design_947.1,0.1420766131553326
design_99.1,0.14178704600226852
design_274.1,0.1414572647191147
design_510.1,0.14103423251695194
design_587.1,0.14100931590385407
design_79.1,0.14099674420979214
design_354.1,0.14057207683009806
design_50.1,0.14017784385126542
design_875.1,0.13972657164516364
design_936.1,0.13968891388026153
design_988.1,0.13968097671188756
design_494.1,0.13955215923407674
design_976.1,0.1394359710997389
design_292.1,0.13929422343792208
design_163.1,0.13915524941202836
design_319.1,0.13896123274034566
design_121.1,0.13885796071589493
design_218.1,0.13873920396909797
design_792.1,0.13865538171407843
design_748.1,0.13862564526393
design_3.1,0.13796739643985823
design_252.1,0.13729521067327982
design_101.1,0.13723772039501173
design_843.1,0.13695061413216233
design_63.1,0.13677090584420865
design_159.1,0.13670902757161976
design_861.1,0.13611196892786226
design_139.1,0.13545502156849817
design_962.1,0.13534630304150372
design_856.1,0.13532774311398005
design_977.1,0.13483805329217824
design_786.1,0.13375675618477315
design_986.1,0.1324731786427518
design_407.1,0.13245324060957525
design_29.1,0.13244985290464234
design_343.1,0.13240086638137766
